#KF insert[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,0.000000,0.495363,0.058226,5.465941,0.041310,17.396253
0.000000,0.000000,0.000000,0.511198,0.053011,4.541875,0.027918,29.039511
0.000000,0.000000,0.000000,0.485454,0.090702,7.991073,0.113390,15.890537
0.000000,0.000000,0.000000,0.509288,0.045882,5.267921,0.024979,15.926353
0.000000,0.000000,0.000000,0.502124,0.058334,5.617974,0.034675,16.650119
0.000000,0.000000,0.000000,0.496206,0.064868,4.846749,0.032491,15.404151
0.000000,0.000000,0.000000,0.490485,0.049642,5.071586,0.076441,15.629251
0.000000,0.000000,0.000000,0.513551,0.054388,5.089998,0.025784,16.237234
0.000000,0.000000,0.000000,0.919532,0.056011,5.723637,0.040430,15.277983
0.000000,0.000000,0.000000,0.507958,0.046596,4.519434,0.024685,42.183061
0.000000,0.000000,0.000000,0.567495,0.103369,8.559582,0.132062,16.385627
0.000000,0.000000,0.000000,0.510686,0.046404,5.352077,0.026984,16.674046
0.000000,0.000000,0.000000,0.522116,0.058554,5.472008,0.046639,26.478327
0.000000,0.000000,0.000000,0.488072,0.064262,4.735913,0.035771,15.042845
0.000000,0.000000,0.000000,0.490827,0.047172,4.975518,0.079522,15.403684
0.000000,0.000000,0.000000,0.522522,0.041180,4.995920,0.024056,16.251334
0.000000,0.000000,0.000000,0.510014,0.056873,5.457647,0.047026,15.574925
0.000000,0.000000,0.000000,0.516603,0.056248,5.355761,0.021976,16.359460
0.000000,0.000000,0.000000,0.514168,0.049109,5.142983,0.080755,16.724843
0.000000,0.000000,0.000000,0.855469,0.041519,5.273576,0.027441,15.393198
0.000000,0.000000,0.000000,0.484471,0.056677,5.376907,0.028249,42.371901
0.000000,0.000000,0.000000,0.497961,0.052379,4.437299,0.025974,16.292596
0.000000,0.000000,0.000000,0.513355,0.086836,8.161761,0.124496,16.726404
0.000000,0.000000,0.000000,0.501916,0.044925,5.512073,0.026075,24.453551
0.000000,0.000000,0.000000,0.539220,0.060595,5.349896,0.039716,15.583995
0.000000,0.000000,0.000000,0.518525,0.058751,4.573672,0.035818,15.939356
0.000000,0.000000,0.000000,0.514446,0.043638,4.949819,0.078645,16.725317
0.000000,0.000000,0.000000,1.067160,0.041685,5.171396,0.024227,15.466118
0.000000,0.000000,0.000000,0.542868,0.057705,5.522184,0.038188,40.130671
0.000000,0.000000,0.000000,0.489180,0.051513,4.807154,0.025211,17.200726
0.000000,0.000000,0.000000,0.484571,0.058366,5.554993,0.022704,16.485628
0.000000,0.000000,0.000000,0.507409,0.078932,8.170555,0.037184,28.366822
0.000000,0.000000,0.000000,0.513449,0.074911,7.815791,0.030182,15.411239
0.000000,0.000000,0.000000,0.488219,0.073205,7.554434,0.120864,15.442808
0.000000,0.000000,0.000000,0.493987,0.043395,5.298540,0.024553,16.245267
0.000000,0.000000,0.000000,0.480809,0.056167,5.473981,0.058960,15.952949
0.000000,0.000000,0.000000,0.490699,0.060693,4.746812,0.030811,15.509347
0.000000,0.000000,0.000000,0.520873,0.049770,5.026475,0.078321,17.858795
0.000000,0.000000,0.000000,0.487165,0.040307,5.109428,0.039578,16.201804
0.000000,0.000000,0.000000,1.026614,0.081578,5.491816,0.044780,15.051106
0.000000,0.000000,0.000000,0.487428,0.054466,4.510617,0.024803,45.281685
0.000000,0.000000,0.000000,0.491446,0.085753,8.106214,0.118309,17.130130
0.000000,0.000000,0.000000,0.527493,0.057212,6.528752,0.034381,16.240120
0.000000,0.000000,0.000000,0.494293,0.058063,5.422655,0.041164,27.964153
0.000000,0.000000,0.000000,0.490026,0.058158,4.485279,0.031740,15.125577
0.000000,0.000000,0.000000,0.525706,0.055085,4.903084,0.076502,15.605439
0.000000,0.000000,0.000000,0.502458,0.041319,5.205263,0.028570,16.585899
0.000000,0.000000,0.000000,0.525617,0.056739,5.449595,0.028236,15.274349
0.000000,0.000000,0.000000,0.781468,0.051406,4.501867,0.079615,16.154689
0.000000,0.000000,0.000000,0.753511,0.043773,5.149654,0.025522,24.660791
0.000000,0.000000,0.000000,0.758414,0.059374,5.304261,0.028382,23.492814
0.000000,0.000000,0.000000,0.507506,0.049982,4.493481,0.088262,22.906671
0.000000,0.000000,0.000000,0.512187,0.041842,5.049867,0.024483,16.716264
0.000000,0.000000,0.000000,0.518243,0.056343,5.507896,0.027016,15.970573
0.000000,0.000000,0.000000,0.502485,0.051542,4.340335,0.078005,16.784040
0.000000,0.000000,0.000000,0.497425,0.042914,5.094678,0.027865,14.972168
0.000000,0.000000,0.000000,0.516029,0.061663,5.330470,0.024588,15.461487
0.000000,0.000000,0.000000,0.525033,0.049026,4.475617,0.084402,16.000719
0.000000,0.000000,0.000000,1.045070,0.041826,5.037125,0.025750,14.777764
0.000000,0.000000,0.000000,0.663339,0.056090,5.621150,0.035293,43.602155
0.000000,0.000000,0.000000,0.527810,0.048986,4.241319,0.082703,23.393421
0.000000,0.000000,0.000000,0.513474,0.040869,4.938750,0.025472,15.789386
0.000000,0.000000,0.000000,0.506229,0.053450,5.566549,0.035107,29.851496
0.000000,0.000000,0.000000,0.521657,0.049316,4.329791,0.085939,14.688209
0.000000,0.000000,0.000000,0.539144,0.038132,5.614991,0.025253,15.246630
0.000000,0.000000,0.000000,0.515388,0.053768,5.057943,0.027222,15.603250
0.000000,0.000000,0.000000,0.513188,0.045710,4.422169,0.024895,14.462255
0.000000,0.000000,0.000000,0.531300,0.058441,5.222112,0.078853,15.180122
0.000000,0.000000,0.000000,0.517835,0.047365,4.912713,0.024058,15.389582
0.000000,0.000000,0.000000,0.510688,0.053922,5.124299,0.034460,14.442787
0.000000,0.000000,0.000000,0.515622,0.052094,4.846549,0.029955,14.975748
0.000000,0.000000,0.000000,0.492714,0.098112,8.166235,0.118272,15.609245
0.000000,0.000000,0.000000,0.483762,0.049823,6.059479,0.035159,14.367826
0.000000,0.000000,0.000000,0.491061,0.053560,5.268642,0.031106,14.935266
0.000000,0.000000,0.000000,0.491638,0.052818,5.408396,0.028394,15.335891
0.000000,0.000000,0.000000,0.484900,0.050457,4.498054,0.079757,14.186755
0.000000,0.000000,0.000000,0.482364,0.041596,5.133279,0.024209,14.752669
0.000000,0.000000,0.000000,0.521356,0.057081,5.465246,0.044099,15.451170
0.000000,0.000000,0.000000,0.484867,0.057721,5.032664,0.023158,13.921298
0.000000,0.000000,0.000000,0.491249,0.052546,5.226102,0.080055,14.497400
0.000000,0.000000,0.000000,0.518571,0.042350,5.318468,0.025953,15.391900
0.000000,0.000000,0.000000,0.504572,0.059129,6.001125,0.057634,14.093340
0.000000,0.000000,0.000000,0.517024,0.088679,5.106373,0.034441,15.275271
0.000000,0.000000,0.000000,0.512254,0.093258,9.988308,0.148000,14.936676
0.000000,0.000000,0.000000,0.494512,0.048161,6.016859,0.026253,14.086520
0.000000,0.000000,0.000000,0.487071,0.059964,5.801593,0.043454,14.588783
0.000000,0.000000,0.000000,0.511638,0.050478,5.311573,0.024486,14.460211
0.000000,0.000000,0.000000,0.487417,0.053358,4.684787,0.081633,14.872516
0.000000,0.000000,0.000000,1.052284,0.040937,5.234251,0.024591,14.443974
0.000000,0.000000,0.000000,0.569316,0.058884,5.636908,0.029188,42.567736
0.000000,0.000000,0.000000,0.489832,0.063169,4.918461,0.036146,17.278544
0.000000,0.000000,0.000000,0.507517,0.050501,5.240193,0.079887,14.901449
0.000000,0.000000,0.000000,0.509053,0.054473,5.290258,0.025786,15.392455
0.000000,0.000000,0.000000,0.485430,0.059400,5.756603,0.029106,14.127038
0.000000,0.000000,0.000000,0.507595,0.063809,4.952012,0.033174,14.722878
0.000000,0.000000,0.000000,0.498491,0.041490,5.114453,0.078562,15.398660
0.000000,0.000000,0.000000,0.489794,0.042699,5.200270,0.026726,14.774256
0.000000,0.000000,0.000000,0.504615,0.054881,5.400502,0.042469,14.542188
0.000000,0.000000,0.000000,0.486434,0.052566,6.592701,0.020698,14.800532
0.000000,0.000000,0.000000,0.514127,0.046896,5.068216,0.077796,15.822846
0.000000,0.000000,0.000000,1.045349,0.040750,5.386161,0.023332,15.188147
0.000000,0.000000,0.000000,0.593951,0.056938,5.803653,0.040157,29.485216
0.000000,0.000000,0.000000,0.514699,0.061312,4.987863,0.031673,17.951537
0.000000,0.000000,0.000000,0.558130,0.047438,5.394852,0.082677,15.704368
0.000000,0.000000,0.000000,0.496027,0.041280,5.370057,0.024993,19.796090
0.000000,0.000000,0.000000,0.484428,0.055211,5.602513,0.050088,22.788805
0.000000,0.000000,0.000000,0.513976,0.061549,5.093865,0.036961,23.112288
0.000000,0.000000,0.000000,0.486771,0.045057,5.314944,0.081568,16.051257
0.000000,0.000000,0.000000,0.493410,0.040683,5.455241,0.025134,15.323420
0.000000,0.000000,0.000000,0.510294,0.054922,5.623285,0.046950,14.557200
0.000000,0.000000,0.000000,0.507143,0.055820,5.233144,0.036234,14.644748
0.000000,0.000000,0.000000,0.503294,0.124677,10.584103,0.145915,15.246608
0.000000,0.000000,0.000000,0.511298,0.054551,5.489979,0.041046,18.826972
0.000000,0.000000,0.000000,0.509413,0.042484,5.380458,0.034613,14.320020
0.000000,0.000000,0.000000,0.492064,0.054698,5.421428,0.054667,15.552996
0.000000,0.000000,0.000000,0.494458,0.043672,4.546953,0.027002,15.423017
0.000000,0.000000,0.000000,0.502555,0.051714,5.416500,0.088997,16.532808
0.000000,0.000000,0.000000,0.486990,0.038910,5.050891,0.021721,14.433060
0.000000,0.000000,0.000000,0.492070,0.061911,5.417591,0.027866,14.650176
0.000000,0.000000,0.000000,0.520890,0.059330,4.847136,0.029464,15.245395
0.000000,0.000000,0.000000,0.479517,0.042877,5.125038,0.078321,19.295341
0.000000,0.000000,0.000000,0.487613,0.036843,5.188499,0.025703,14.421579
0.000000,0.000000,0.000000,0.490196,0.056552,5.430778,0.028131,14.346814
0.000000,0.000000,0.000000,0.487767,0.053982,5.013594,0.036654,14.964334
0.000000,0.000000,0.000000,0.508427,0.044448,5.142988,0.082018,19.657843
0.000000,0.000000,0.000000,0.508502,0.040531,5.102324,0.025218,14.398443
0.000000,0.000000,0.000000,0.497972,0.060864,5.471232,0.028499,14.917970
0.000000,0.000000,0.000000,0.523224,0.061161,4.681272,0.032704,15.464146
0.000000,0.000000,0.000000,1.327092,0.039696,4.969946,0.079823,14.601761
0.000000,0.000000,0.000000,0.569922,0.038536,5.301891,0.039251,52.496789
0.000000,0.000000,0.000000,0.553901,0.055543,5.663242,0.045254,17.526262
0.000000,0.000000,0.000000,0.513458,0.053519,4.999223,0.021485,14.741393
0.000000,0.000000,0.000000,0.516537,0.048170,5.150922,0.078177,15.046517
0.000000,0.000000,0.000000,0.515429,0.039380,5.337396,0.027263,13.905346
0.000000,0.000000,0.000000,0.484990,0.053807,5.632146,0.031372,14.676413
0.000000,0.000000,0.000000,0.488360,0.048335,4.555853,0.021932,14.174637
0.000000,0.000000,0.000000,0.504882,0.045485,5.229648,0.081732,14.784297
0.000000,0.000000,0.000000,0.508827,0.041517,5.256623,0.022008,21.926122
0.000000,0.000000,0.000000,0.506974,0.051847,5.268389,0.085506,14.099449
0.000000,0.000000,0.000000,0.519851,0.054341,4.608874,0.021475,14.080381
0.000000,0.000000,0.000000,0.488343,0.046546,5.071200,0.082357,14.994820
0.000000,0.000000,0.000000,0.499350,0.039982,5.204750,0.023902,14.296471
0.000000,0.000000,0.000000,0.504589,0.053340,5.235563,0.031200,14.023547
0.000000,0.000000,0.000000,0.485785,0.052759,5.053698,0.034672,14.071203
0.000000,0.000000,0.000000,0.504436,0.048434,4.998985,0.080860,14.638067
0.000000,0.000000,0.000000,0.498046,0.039968,4.969424,0.023661,18.248715
0.000000,0.000000,0.000000,0.497602,0.056511,5.806645,0.034928,13.963421
0.000000,0.000000,0.000000,0.509004,0.043353,4.405916,0.020733,14.568812
0.000000,0.000000,0.000000,0.520130,0.046092,4.684793,0.077777,15.284992
0.000000,0.000000,0.000000,0.508207,0.040785,5.094217,0.025064,14.428912
0.000000,0.000000,0.000000,0.508233,0.056581,6.088966,0.040326,14.077780
0.000000,0.000000,0.000000,0.528606,0.043417,4.157527,0.023384,15.401175
0.000000,0.000000,0.000000,0.511557,0.055010,5.586441,0.086717,15.118694
0.000000,0.000000,0.000000,0.477596,0.042115,4.928168,0.024343,13.968488
0.000000,0.000000,0.000000,0.516410,0.057609,5.128585,0.024908,14.264296
0.000000,0.000000,0.000000,0.518058,0.065038,5.048897,0.032144,14.460895
0.000000,0.000000,0.000000,0.518665,0.052037,4.955230,0.080867,15.255024
0.000000,0.000000,0.000000,0.496741,0.041917,4.885989,0.025571,14.169824
0.000000,0.000000,0.000000,0.503547,0.060220,5.583547,0.027217,14.349153
0.000000,0.000000,0.000000,0.486661,0.057709,4.742452,0.036375,14.440424
0.000000,0.000000,0.000000,0.488563,0.060648,5.630838,0.086310,15.052925
0.000000,0.000000,0.000000,0.475832,0.047514,5.460261,0.028341,15.032527
0.000000,0.000000,0.000000,0.484373,0.059569,6.111806,0.042265,14.199588
0.000000,0.000000,0.000000,0.510413,0.049818,4.476986,0.023146,14.574287
0.000000,0.000000,0.000000,0.489314,0.105350,9.647749,0.128475,15.505217
0.000000,0.000000,0.000000,0.495966,0.043207,5.230908,0.025829,14.288383
0.000000,0.000000,0.000000,0.504980,0.059976,5.904430,0.045074,14.061123
0.000000,0.000000,0.000000,0.515749,0.058438,5.802748,0.039236,15.436008
0.000000,0.000000,0.000000,0.492368,0.055531,4.770342,0.082013,15.956427
0.000000,0.000000,0.000000,0.559271,0.041940,4.871340,0.026958,14.303920
0.000000,0.000000,0.000000,0.481530,0.058514,6.048635,0.041509,15.239784
0.000000,0.000000,0.000000,0.509675,0.056849,6.111462,0.025478,14.520208
0.000000,0.000000,0.000000,0.503612,0.050128,5.630257,0.084964,15.013256
0.000000,0.000000,0.000000,0.475897,0.042565,5.354140,0.052641,16.793804
0.000000,0.000000,0.000000,0.486805,0.055320,6.250455,0.049235,14.595784
0.000000,0.000000,0.000000,0.481044,0.057120,5.381096,0.022873,14.547481
0.000000,0.000000,0.000000,0.515189,0.046830,5.607662,0.086176,15.550174
0.000000,0.000000,0.000000,0.481065,0.042206,5.790983,0.024859,14.677166
0.000000,0.000000,0.000000,0.491159,0.057377,6.070259,0.076859,15.381358
0.000000,0.000000,0.000000,0.514037,0.060152,5.332763,0.026425,15.393595
0.000000,0.000000,0.000000,0.513484,0.050474,5.485544,0.085864,16.295972
0.000000,0.000000,0.000000,1.015909,0.041143,5.686274,0.026256,14.537528
0.000000,0.000000,0.000000,0.503682,0.065455,6.023533,0.040033,29.441593
0.000000,0.000000,0.000000,0.488501,0.065766,5.148886,0.038908,15.997206
0.000000,0.000000,0.000000,0.508526,0.045670,5.626014,0.083670,15.920111
0.000000,0.000000,0.000000,0.489526,0.042642,5.759258,0.028690,15.546494
0.000000,0.000000,0.000000,0.486131,0.057328,5.992075,0.048016,14.511999
0.000000,0.000000,0.000000,0.526426,0.044088,5.084902,0.026222,14.641596
0.000000,0.000000,0.000000,0.518487,0.055177,5.652294,0.084543,16.281711
0.000000,0.000000,0.000000,0.479755,0.045776,5.591751,0.026193,16.114457
0.000000,0.000000,0.000000,0.527614,0.059229,6.191318,0.048827,15.309198
0.000000,0.000000,0.000000,0.492266,0.064847,5.292144,0.039089,14.949354
0.000000,0.000000,0.000000,0.489899,0.045157,5.650518,0.081772,16.243209
0.000000,0.000000,0.000000,0.497193,0.043844,5.630186,0.027311,15.197246
0.000000,0.000000,0.000000,0.523882,0.058537,6.430949,0.033666,15.145577
0.000000,0.000000,0.000000,0.525306,0.060308,5.725420,0.023143,15.849286
0.000000,0.000000,0.000000,0.525626,0.051569,6.253844,0.023082,16.657089
0.000000,0.000000,0.000000,0.503835,0.114646,9.207890,0.033664,15.444413
0.000000,0.000000,0.000000,0.513255,0.055493,5.827067,0.082291,15.261697
0.000000,0.000000,0.000000,0.506848,0.043405,5.624221,0.026492,15.416575
0.000000,0.000000,0.000000,0.509074,0.059792,6.213267,0.045297,15.917000
0.000000,0.000000,0.000000,0.514665,0.062080,5.852344,0.037406,20.790352
0.000000,0.000000,0.000000,0.511736,0.053735,6.199721,0.024568,15.405767
0.000000,0.000000,0.000000,0.516305,0.094930,9.188320,0.031017,15.718028
0.000000,0.000000,0.000000,0.487287,0.053915,6.037526,0.082198,16.502580
0.000000,0.000000,0.000000,0.501885,0.043000,5.726955,0.027646,15.206764
0.000000,0.000000,0.000000,0.523271,0.062784,6.238116,0.061006,15.575654
0.000000,0.000000,0.000000,0.491718,0.067472,5.537588,0.038177,15.491673
0.000000,0.000000,0.000000,0.485660,0.059287,5.815821,0.023055,16.240131
0.000000,0.000000,0.000000,0.489136,0.093781,9.309013,0.112299,23.236356
0.000000,0.000000,0.000000,0.522512,0.047834,6.503354,0.032489,15.521979
0.000000,0.000000,0.000000,0.543459,0.062696,6.470561,0.044777,15.831164
0.000000,0.000000,0.000000,0.528436,0.059192,6.204551,0.036808,21.371050
0.000000,0.000000,0.000000,0.508393,0.058494,5.193361,0.092035,16.056184
0.000000,0.000000,0.000000,1.077881,0.042525,5.797812,0.034008,16.023344
0.000000,0.000000,0.000000,0.512393,0.076247,6.579140,0.039930,45.538479
0.000000,0.000000,0.000000,0.510825,0.067376,5.975698,0.046501,16.442707
0.000000,0.000000,0.000000,0.490049,0.053494,6.112130,0.085083,15.701764
0.000000,0.000000,0.000000,0.492298,0.044871,6.008798,0.028678,16.942963
0.000000,0.000000,0.000000,0.476230,0.062681,6.099859,0.047616,16.219430
0.000000,0.000000,0.000000,0.889373,0.066408,5.700433,0.042945,16.090553
0.000000,0.000000,0.000000,0.508893,0.045736,5.936229,0.087053,42.369458
0.000000,0.000000,0.000000,0.494990,0.042494,5.751864,0.028867,16.130378
0.000000,0.000000,0.000000,0.515683,0.061010,6.565444,0.037140,15.524623
0.000000,0.000000,0.000000,0.508463,0.065196,5.525492,0.042199,16.321599
0.000000,0.000000,0.000000,0.494474,0.049550,5.723921,0.085191,26.868517
0.000000,0.000000,0.000000,1.002597,0.041960,5.862293,0.027950,15.795463
0.000000,0.000000,0.000000,0.487484,0.058512,6.084276,0.048738,43.986070
0.000000,0.000000,0.000000,0.503788,0.065245,5.603081,0.041780,17.428118
0.000000,0.000000,0.000000,0.518874,0.044304,5.519059,0.081037,17.064586
0.000000,0.000000,0.000000,0.493424,0.041008,5.607185,0.025587,16.804291
0.000000,0.000000,0.000000,0.489965,0.058568,6.147713,0.034450,15.588102
0.000000,0.000000,0.000000,0.546508,0.063115,5.335092,0.038688,16.077514
0.000000,0.000000,0.000000,0.515737,0.053140,5.793921,0.082393,17.057302
0.000000,0.000000,0.000000,0.497890,0.039528,5.339614,0.023179,19.942975
0.000000,0.000000,0.000000,0.515532,0.057562,5.955621,0.046071,16.211382
0.000000,0.000000,0.000000,0.493594,0.067213,5.422855,0.036951,16.113021
0.000000,0.000000,0.000000,0.512657,0.043606,5.491526,0.075336,16.386086
0.000000,0.000000,0.000000,0.531047,0.041076,5.038006,0.026205,29.733524
0.000000,0.000000,0.000000,0.485940,0.056010,5.811513,0.035910,15.974992
0.000000,0.000000,0.000000,0.486127,0.055182,5.259007,0.020305,15.492327
0.000000,0.000000,0.000000,0.518758,0.048569,5.401550,0.077313,16.617980
0.000000,0.000000,0.000000,0.495605,0.041271,5.157807,0.068262,18.360536
0.000000,0.000000,0.000000,0.513898,0.054328,5.606495,0.072314,15.510917
0.000000,0.000000,0.000000,0.490580,0.054623,5.403101,0.022332,15.608136
0.000000,0.000000,0.000000,0.515519,0.047664,5.279651,0.082375,16.193526
0.000000,0.000000,0.000000,0.516113,0.043327,5.303660,0.024592,22.524949
0.000000,0.000000,0.000000,0.490038,0.055451,5.248339,0.033943,15.373006
0.000000,0.000000,0.000000,0.496578,0.045134,4.687364,0.024376,15.284100
0.000000,0.000000,0.000000,0.519197,0.048375,5.462459,0.083548,16.479853
0.000000,0.000000,0.000000,0.518283,0.040978,5.426074,0.025151,17.451455
0.000000,0.000000,0.000000,0.487339,0.056344,6.044663,0.036140,15.314839
0.000000,0.000000,0.000000,0.529253,0.055558,6.144125,0.021214,14.883557
0.000000,0.000000,0.000000,0.487053,0.058473,5.417887,0.099968,15.773591
0.000000,0.000000,0.000000,0.493595,0.040810,5.144304,0.027148,24.124856
0.000000,0.000000,0.000000,0.465710,0.056266,5.221392,0.030778,14.988955
0.000000,0.000000,0.000000,0.519512,0.041664,4.781427,0.029220,23.131275
0.000000,0.000000,0.000000,0.494673,0.057467,5.415906,0.083257,17.404858
0.000000,0.000000,0.000000,0.483598,0.040896,5.204973,0.025923,15.397162
0.000000,0.000000,0.000000,0.501403,0.053377,5.666035,0.028161,15.013241
0.000000,0.000000,0.000000,0.514594,0.062102,4.973821,0.037232,15.917314
0.000000,0.000000,0.000000,0.520668,0.042760,5.222424,0.082734,16.125396
0.000000,0.000000,0.000000,0.484185,0.040104,5.136180,0.025428,15.551368
0.000000,0.000000,0.000000,0.487394,0.052753,5.302582,0.044700,14.909406
0.000000,0.000000,0.000000,0.556203,0.049677,5.043341,0.033308,16.100455
0.000000,0.000000,0.000000,0.476776,0.041385,5.151363,0.078776,15.499909
0.000000,0.000000,0.000000,0.485958,0.038695,5.069434,0.024336,21.662031
0.000000,0.000000,0.000000,0.487401,0.052084,5.674591,0.040777,15.057731
0.000000,0.000000,0.000000,0.517823,0.052050,4.985948,0.020721,15.950886
